Stock,Beta,Sector,Coefficient,Monthly Return
WFC,1.161,^SP500-40,1.2196662928237676,
AXP,1.212,^SP500-40,1.2196662928237676,
MS,1.357,^SP500-40,1.2196662928237676,
HSBC,0.524,^SP500-40,1.2196662928237676,
RY,0.841,^SP500-40,1.2196662928237676,
GS,1.353,^SP500-40,1.2196662928237676,
JPM,1.105,^SP500-40,1.2196662928237676,
V,0.963,^SP500-40,1.2196662928237676,
MA,1.103,^SP500-40,1.2196662928237676,
BAC,1.34,^SP500-40,1.2196662928237676,
WFC,1.161,^SP500-40,1.2196662928237676,
AXP,1.212,^SP500-40,1.2196662928237676,
MS,1.357,^SP500-40,1.2196662928237676,
HSBC,0.524,^SP500-40,1.2196662928237676,
RY,0.841,^SP500-40,1.2196662928237676,
GS,1.353,^SP500-40,1.2196662928237676,
JPM,1.105,^SP500-40,1.2196662928237676,
V,0.963,^SP500-40,1.2196662928237676,
MA,1.103,^SP500-40,1.2196662928237676,
BAC,1.34,^SP500-40,1.2196662928237676,
WFC,1.161,^SP500-40,1.2196662928237676,
AXP,1.212,^SP500-40,1.2196662928237676,
MS,1.357,^SP500-40,1.2196662928237676,
HSBC,0.524,^SP500-40,1.2196662928237676,
RY,0.841,^SP500-40,1.2196662928237676,
GS,1.353,^SP500-40,1.2196662928237676,
JPM,1.105,^SP500-40,1.2196662928237676,
V,0.963,^SP500-40,1.2196662928237676,
MA,1.103,^SP500-40,1.2196662928237676,
BAC,1.34,^SP500-40,1.2196662928237676,
WFC,1.161,^SP500-40,1.2196662928237676,
AXP,1.212,^SP500-40,1.2196662928237676,
MS,1.357,^SP500-40,1.2196662928237676,
HSBC,0.524,^SP500-40,1.2196662928237676,
RY,0.841,^SP500-40,1.2196662928237676,
GS,1.353,^SP500-40,1.2196662928237676,
JPM,1.105,^SP500-40,1.2196662928237676,
V,0.963,^SP500-40,1.2196662928237676,
MA,1.103,^SP500-40,1.2196662928237676,
BAC,1.34,^SP500-40,1.2196662928237676,
WFC,1.161,^SP500-40,1.2196662928237676,
AXP,1.212,^SP500-40,1.2196662928237676,
MS,1.357,^SP500-40,1.2196662928237676,
HSBC,0.524,^SP500-40,1.2196662928237676,
RY,0.841,^SP500-40,1.2196662928237676,
GS,1.353,^SP500-40,1.2196662928237676,
JPM,1.105,^SP500-40,1.2196662928237676,"Date
2023-10-01         NaN
2023-11-01    0.130675
2023-12-01    0.089826
2024-01-01    0.025044
2024-02-01    0.073683
2024-03-01    0.076535
2024-04-01   -0.042736
2024-05-01    0.062960
2024-06-01   -0.001826
2024-07-01    0.052111
2024-08-01    0.062245
2024-09-01   -0.054893
Name: Monthly Return, dtype: float64"
V,0.963,^SP500-40,1.2196662928237676,
MA,1.103,^SP500-40,1.2196662928237676,
BAC,1.34,^SP500-40,1.2196662928237676,
WFC,1.161,^SP500-40,1.2196662928237676,"Date
2023-10-01         NaN
2023-11-01    0.121197
2023-12-01    0.113676
2024-01-01    0.019504
2024-02-01    0.107812
2024-03-01    0.049957
2024-04-01    0.023464
2024-05-01    0.010115
2024-06-01   -0.003147
2024-07-01   -0.000842
2024-08-01   -0.014661
2024-09-01   -0.069394
Name: Monthly Return, dtype: float64"
AXP,1.212,^SP500-40,1.2196662928237676,
MS,1.357,^SP500-40,1.2196662928237676,
HSBC,0.524,^SP500-40,1.2196662928237676,
RY,0.841,^SP500-40,1.2196662928237676,
GS,1.353,^SP500-40,1.2196662928237676,
LLY,0.422,^SP500-35,0.774534593764088,
NVO,0.148,^SP500-35,0.774534593764088,
UNH,0.595,^SP500-35,0.774534593764088,
JNJ,0.519,^SP500-35,0.774534593764088,
MRK,0.401,^SP500-35,0.774534593764088,
ABBV,0.619,^SP500-35,0.774534593764088,
AZN,0.167,^SP500-35,0.774534593764088,
NVS,0.498,^SP500-35,0.774534593764088,
TMO,0.778,^SP500-35,0.774534593764088,
DHR,0.861,^SP500-35,0.774534593764088,
LLY,0.422,^SP500-35,0.774534593764088,
NVO,0.148,^SP500-35,0.774534593764088,
UNH,0.595,^SP500-35,0.774534593764088,
JNJ,0.519,^SP500-35,0.774534593764088,
MRK,0.401,^SP500-35,0.774534593764088,
ABBV,0.619,^SP500-35,0.774534593764088,
AZN,0.167,^SP500-35,0.774534593764088,
NVS,0.498,^SP500-35,0.774534593764088,
TMO,0.778,^SP500-35,0.774534593764088,
DHR,0.861,^SP500-35,0.774534593764088,
LLY,0.422,^SP500-35,0.774534593764088,
NVO,0.148,^SP500-35,0.774534593764088,
UNH,0.595,^SP500-35,0.774534593764088,
JNJ,0.519,^SP500-35,0.774534593764088,
MRK,0.401,^SP500-35,0.774534593764088,
ABBV,0.619,^SP500-35,0.774534593764088,
AZN,0.167,^SP500-35,0.774534593764088,
NVS,0.498,^SP500-35,0.774534593764088,
TMO,0.778,^SP500-35,0.774534593764088,
DHR,0.861,^SP500-35,0.774534593764088,
LLY,0.422,^SP500-35,0.774534593764088,
NVO,0.148,^SP500-35,0.774534593764088,
UNH,0.595,^SP500-35,0.774534593764088,
JNJ,0.519,^SP500-35,0.774534593764088,
MRK,0.401,^SP500-35,0.774534593764088,
ABBV,0.619,^SP500-35,0.774534593764088,
AZN,0.167,^SP500-35,0.774534593764088,
NVS,0.498,^SP500-35,0.774534593764088,
TMO,0.778,^SP500-35,0.774534593764088,
DHR,0.861,^SP500-35,0.774534593764088,
LLY,0.422,^SP500-35,0.774534593764088,
NVO,0.148,^SP500-35,0.774534593764088,
UNH,0.595,^SP500-35,0.774534593764088,
JNJ,0.519,^SP500-35,0.774534593764088,
MRK,0.401,^SP500-35,0.774534593764088,
ABBV,0.619,^SP500-35,0.774534593764088,
AZN,0.167,^SP500-35,0.774534593764088,
NVS,0.498,^SP500-35,0.774534593764088,
TMO,0.778,^SP500-35,0.774534593764088,
DHR,0.861,^SP500-35,0.774534593764088,
LLY,0.422,^SP500-35,0.774534593764088,
NVO,0.148,^SP500-35,0.774534593764088,
UNH,0.595,^SP500-35,0.774534593764088,
JNJ,0.519,^SP500-35,0.774534593764088,
MRK,0.401,^SP500-35,0.774534593764088,
ABBV,0.619,^SP500-35,0.774534593764088,
AZN,0.167,^SP500-35,0.774534593764088,
NVS,0.498,^SP500-35,0.774534593764088,
TMO,0.778,^SP500-35,0.774534593764088,
DHR,0.861,^SP500-35,0.774534593764088,
LLY,0.422,^SP500-35,0.774534593764088,
NVO,0.148,^SP500-35,0.774534593764088,
UNH,0.595,^SP500-35,0.774534593764088,
JNJ,0.519,^SP500-35,0.774534593764088,
MRK,0.401,^SP500-35,0.774534593764088,
ABBV,0.619,^SP500-35,0.774534593764088,
AZN,0.167,^SP500-35,0.774534593764088,
NVS,0.498,^SP500-35,0.774534593764088,
TMO,0.778,^SP500-35,0.774534593764088,
DHR,0.861,^SP500-35,0.774534593764088,
LLY,0.422,^SP500-35,0.774534593764088,
NVO,0.148,^SP500-35,0.774534593764088,
UNH,0.595,^SP500-35,0.774534593764088,
JNJ,0.519,^SP500-35,0.774534593764088,
MRK,0.401,^SP500-35,0.774534593764088,
ABBV,0.619,^SP500-35,0.774534593764088,
AZN,0.167,^SP500-35,0.774534593764088,
NVS,0.498,^SP500-35,0.774534593764088,
TMO,0.778,^SP500-35,0.774534593764088,
DHR,0.861,^SP500-35,0.774534593764088,
LLY,0.422,^SP500-35,0.774534593764088,
NVO,0.148,^SP500-35,0.774534593764088,
UNH,0.595,^SP500-35,0.774534593764088,
JNJ,0.519,^SP500-35,0.774534593764088,
MRK,0.401,^SP500-35,0.774534593764088,
ABBV,0.619,^SP500-35,0.774534593764088,
AZN,0.167,^SP500-35,0.774534593764088,
NVS,0.498,^SP500-35,0.774534593764088,
TMO,0.778,^SP500-35,0.774534593764088,
DHR,0.861,^SP500-35,0.774534593764088,
LLY,0.422,^SP500-35,0.774534593764088,
NVO,0.148,^SP500-35,0.774534593764088,
UNH,0.595,^SP500-35,0.774534593764088,
JNJ,0.519,^SP500-35,0.774534593764088,
MRK,0.401,^SP500-35,0.774534593764088,
ABBV,0.619,^SP500-35,0.774534593764088,
AZN,0.167,^SP500-35,0.774534593764088,
NVS,0.498,^SP500-35,0.774534593764088,
TMO,0.778,^SP500-35,0.774534593764088,
DHR,0.861,^SP500-35,0.774534593764088,
GE,1.179,^SP500-20,0.9920236319652967,
CAT,1.089,^SP500-20,0.9920236319652967,
HON,1.027,^SP500-20,0.9920236319652967,
UNP,1.053,^SP500-20,0.9920236319652967,
RTX,0.544,^SP500-20,0.9920236319652967,
ETN,1.007,^SP500-20,0.9920236319652967,
UPS,0.977,^SP500-20,0.9920236319652967,
BA,1.575,^SP500-20,0.9920236319652967,
LMT,0.469,^SP500-20,0.9920236319652967,
DE,0.929,^SP500-20,0.9920236319652967,
GE,1.179,^SP500-20,0.9920236319652967,
CAT,1.089,^SP500-20,0.9920236319652967,
HON,1.027,^SP500-20,0.9920236319652967,
UNP,1.053,^SP500-20,0.9920236319652967,
RTX,0.544,^SP500-20,0.9920236319652967,
ETN,1.007,^SP500-20,0.9920236319652967,
UPS,0.977,^SP500-20,0.9920236319652967,
BA,1.575,^SP500-20,0.9920236319652967,
LMT,0.469,^SP500-20,0.9920236319652967,
DE,0.929,^SP500-20,0.9920236319652967,
GE,1.179,^SP500-20,0.9920236319652967,
CAT,1.089,^SP500-20,0.9920236319652967,
HON,1.027,^SP500-20,0.9920236319652967,
UNP,1.053,^SP500-20,0.9920236319652967,
RTX,0.544,^SP500-20,0.9920236319652967,
ETN,1.007,^SP500-20,0.9920236319652967,
UPS,0.977,^SP500-20,0.9920236319652967,
BA,1.575,^SP500-20,0.9920236319652967,
LMT,0.469,^SP500-20,0.9920236319652967,
DE,0.929,^SP500-20,0.9920236319652967,
GE,1.179,^SP500-20,0.9920236319652967,
CAT,1.089,^SP500-20,0.9920236319652967,
HON,1.027,^SP500-20,0.9920236319652967,
UNP,1.053,^SP500-20,0.9920236319652967,
RTX,0.544,^SP500-20,0.9920236319652967,
ETN,1.007,^SP500-20,0.9920236319652967,
UPS,0.977,^SP500-20,0.9920236319652967,
BA,1.575,^SP500-20,0.9920236319652967,"Date
2023-10-01         NaN
2023-11-01    0.239857
2023-12-01    0.125329
2024-01-01   -0.190363
2024-02-01   -0.034685
2024-03-01   -0.052670
2024-04-01   -0.130318
2024-05-01    0.058210
2024-06-01    0.024773
2024-07-01    0.047195
2024-08-01   -0.088458
2024-09-01   -0.092782
Name: Monthly Return, dtype: float64"
LMT,0.469,^SP500-20,0.9920236319652967,
DE,0.929,^SP500-20,0.9920236319652967,
GE,1.179,^SP500-20,0.9920236319652967,
CAT,1.089,^SP500-20,0.9920236319652967,
HON,1.027,^SP500-20,0.9920236319652967,
UNP,1.053,^SP500-20,0.9920236319652967,
RTX,0.544,^SP500-20,0.9920236319652967,
ETN,1.007,^SP500-20,0.9920236319652967,
UPS,0.977,^SP500-20,0.9920236319652967,
BA,1.575,^SP500-20,0.9920236319652967,
LMT,0.469,^SP500-20,0.9920236319652967,
DE,0.929,^SP500-20,0.9920236319652967,
GE,1.179,^SP500-20,0.9920236319652967,
CAT,1.089,^SP500-20,0.9920236319652967,
HON,1.027,^SP500-20,0.9920236319652967,
UNP,1.053,^SP500-20,0.9920236319652967,
RTX,0.544,^SP500-20,0.9920236319652967,
ETN,1.007,^SP500-20,0.9920236319652967,
UPS,0.977,^SP500-20,0.9920236319652967,
BA,1.575,^SP500-20,0.9920236319652967,
LMT,0.469,^SP500-20,0.9920236319652967,
DE,0.929,^SP500-20,0.9920236319652967,
GE,1.179,^SP500-20,0.9920236319652967,
CAT,1.089,^SP500-20,0.9920236319652967,
HON,1.027,^SP500-20,0.9920236319652967,
UNP,1.053,^SP500-20,0.9920236319652967,
RTX,0.544,^SP500-20,0.9920236319652967,
ETN,1.007,^SP500-20,0.9920236319652967,
UPS,0.977,^SP500-20,0.9920236319652967,
BA,1.575,^SP500-20,0.9920236319652967,
LMT,0.469,^SP500-20,0.9920236319652967,
DE,0.929,^SP500-20,0.9920236319652967,
GE,1.179,^SP500-20,0.9920236319652967,
CAT,1.089,^SP500-20,0.9920236319652967,
HON,1.027,^SP500-20,0.9920236319652967,
UNP,1.053,^SP500-20,0.9920236319652967,
RTX,0.544,^SP500-20,0.9920236319652967,
ETN,1.007,^SP500-20,0.9920236319652967,
UPS,0.977,^SP500-20,0.9920236319652967,
BA,1.575,^SP500-20,0.9920236319652967,
LMT,0.469,^SP500-20,0.9920236319652967,
DE,0.929,^SP500-20,0.9920236319652967,
GE,1.179,^SP500-20,0.9920236319652967,
CAT,1.089,^SP500-20,0.9920236319652967,
HON,1.027,^SP500-20,0.9920236319652967,
UNP,1.053,^SP500-20,0.9920236319652967,
RTX,0.544,^SP500-20,0.9920236319652967,
ETN,1.007,^SP500-20,0.9920236319652967,
UPS,0.977,^SP500-20,0.9920236319652967,
BA,1.575,^SP500-20,0.9920236319652967,
LMT,0.469,^SP500-20,0.9920236319652967,
DE,0.929,^SP500-20,0.9920236319652967,
GE,1.179,^SP500-20,0.9920236319652967,
CAT,1.089,^SP500-20,0.9920236319652967,
HON,1.027,^SP500-20,0.9920236319652967,
UNP,1.053,^SP500-20,0.9920236319652967,
RTX,0.544,^SP500-20,0.9920236319652967,
ETN,1.007,^SP500-20,0.9920236319652967,
UPS,0.977,^SP500-20,0.9920236319652967,
BA,1.575,^SP500-20,0.9920236319652967,
LMT,0.469,^SP500-20,0.9920236319652967,
DE,0.929,^SP500-20,0.9920236319652967,
LIN,0.945,^SP500-15,1.1629369401915914,
BHP,0.838,^SP500-15,1.1629369401915914,
RIO,0.594,^SP500-15,1.1629369401915914,
SCCO,1.176,^SP500-15,1.1629369401915914,
SHW,1.168,^SP500-15,1.1629369401915914,
FCX,1.891,^SP500-15,1.1629369401915914,
ECL,1.136,^SP500-15,1.1629369401915914,
APD,0.828,^SP500-15,1.1629369401915914,
CRH,1.384,^SP500-15,1.1629369401915914,
NEM,0.513,^SP500-15,1.1629369401915914,
LIN,0.945,^SP500-15,1.1629369401915914,
BHP,0.838,^SP500-15,1.1629369401915914,
RIO,0.594,^SP500-15,1.1629369401915914,
SCCO,1.176,^SP500-15,1.1629369401915914,"Date
2023-10-01         NaN
2023-11-01    0.014527
2023-12-01    0.212920
2024-01-01   -0.046125
2024-02-01   -0.015104
2024-03-01    0.330618
2024-04-01    0.095287
2024-05-01    0.016800
2024-06-01   -0.091798
2024-07-01   -0.010488
2024-08-01   -0.041098
2024-09-01   -0.069352
Name: Monthly Return, dtype: float64"
SHW,1.168,^SP500-15,1.1629369401915914,
FCX,1.891,^SP500-15,1.1629369401915914,
ECL,1.136,^SP500-15,1.1629369401915914,
APD,0.828,^SP500-15,1.1629369401915914,
CRH,1.384,^SP500-15,1.1629369401915914,
NEM,0.513,^SP500-15,1.1629369401915914,
LIN,0.945,^SP500-15,1.1629369401915914,
BHP,0.838,^SP500-15,1.1629369401915914,
RIO,0.594,^SP500-15,1.1629369401915914,
SCCO,1.176,^SP500-15,1.1629369401915914,
SHW,1.168,^SP500-15,1.1629369401915914,
FCX,1.891,^SP500-15,1.1629369401915914,
ECL,1.136,^SP500-15,1.1629369401915914,
APD,0.828,^SP500-15,1.1629369401915914,
CRH,1.384,^SP500-15,1.1629369401915914,
NEM,0.513,^SP500-15,1.1629369401915914,
LIN,0.945,^SP500-15,1.1629369401915914,
BHP,0.838,^SP500-15,1.1629369401915914,
RIO,0.594,^SP500-15,1.1629369401915914,
SCCO,1.176,^SP500-15,1.1629369401915914,
SHW,1.168,^SP500-15,1.1629369401915914,
FCX,1.891,^SP500-15,1.1629369401915914,
ECL,1.136,^SP500-15,1.1629369401915914,
APD,0.828,^SP500-15,1.1629369401915914,"Date
2023-10-01         NaN
2023-11-01   -0.042097
2023-12-01    0.012013
2024-01-01   -0.060072
2024-02-01   -0.084744
2024-03-01    0.035165
2024-04-01   -0.017322
2024-05-01    0.128459
2024-06-01   -0.032434
2024-07-01    0.022476
2024-08-01    0.064150
2024-09-01   -0.036364
Name: Monthly Return, dtype: float64"
CRH,1.384,^SP500-15,1.1629369401915914,
NEM,0.513,^SP500-15,1.1629369401915914,
LIN,0.945,^SP500-15,1.1629369401915914,
BHP,0.838,^SP500-15,1.1629369401915914,
RIO,0.594,^SP500-15,1.1629369401915914,
SCCO,1.176,^SP500-15,1.1629369401915914,
SHW,1.168,^SP500-15,1.1629369401915914,
FCX,1.891,^SP500-15,1.1629369401915914,
ECL,1.136,^SP500-15,1.1629369401915914,
APD,0.828,^SP500-15,1.1629369401915914,
CRH,1.384,^SP500-15,1.1629369401915914,
NEM,0.513,^SP500-15,1.1629369401915914,
LIN,0.945,^SP500-15,1.1629369401915914,
BHP,0.838,^SP500-15,1.1629369401915914,
RIO,0.594,^SP500-15,1.1629369401915914,
SCCO,1.176,^SP500-15,1.1629369401915914,
SHW,1.168,^SP500-15,1.1629369401915914,
FCX,1.891,^SP500-15,1.1629369401915914,
ECL,1.136,^SP500-15,1.1629369401915914,
APD,0.828,^SP500-15,1.1629369401915914,
CRH,1.384,^SP500-15,1.1629369401915914,
NEM,0.513,^SP500-15,1.1629369401915914,
LIN,0.945,^SP500-15,1.1629369401915914,
BHP,0.838,^SP500-15,1.1629369401915914,
RIO,0.594,^SP500-15,1.1629369401915914,
SCCO,1.176,^SP500-15,1.1629369401915914,
SHW,1.168,^SP500-15,1.1629369401915914,
FCX,1.891,^SP500-15,1.1629369401915914,
ECL,1.136,^SP500-15,1.1629369401915914,
APD,0.828,^SP500-15,1.1629369401915914,
CRH,1.384,^SP500-15,1.1629369401915914,
NEM,0.513,^SP500-15,1.1629369401915914,
LIN,0.945,^SP500-15,1.1629369401915914,
BHP,0.838,^SP500-15,1.1629369401915914,
RIO,0.594,^SP500-15,1.1629369401915914,
SCCO,1.176,^SP500-15,1.1629369401915914,
SHW,1.168,^SP500-15,1.1629369401915914,
FCX,1.891,^SP500-15,1.1629369401915914,
ECL,1.136,^SP500-15,1.1629369401915914,
APD,0.828,^SP500-15,1.1629369401915914,
CRH,1.384,^SP500-15,1.1629369401915914,
NEM,0.513,^SP500-15,1.1629369401915914,
LIN,0.945,^SP500-15,1.1629369401915914,
BHP,0.838,^SP500-15,1.1629369401915914,
RIO,0.594,^SP500-15,1.1629369401915914,
SCCO,1.176,^SP500-15,1.1629369401915914,
SHW,1.168,^SP500-15,1.1629369401915914,
FCX,1.891,^SP500-15,1.1629369401915914,
ECL,1.136,^SP500-15,1.1629369401915914,
APD,0.828,^SP500-15,1.1629369401915914,
CRH,1.384,^SP500-15,1.1629369401915914,
NEM,0.513,^SP500-15,1.1629369401915914,
LIN,0.945,^SP500-15,1.1629369401915914,
BHP,0.838,^SP500-15,1.1629369401915914,
RIO,0.594,^SP500-15,1.1629369401915914,
SCCO,1.176,^SP500-15,1.1629369401915914,
SHW,1.168,^SP500-15,1.1629369401915914,
FCX,1.891,^SP500-15,1.1629369401915914,
ECL,1.136,^SP500-15,1.1629369401915914,
APD,0.828,^SP500-15,1.1629369401915914,
CRH,1.384,^SP500-15,1.1629369401915914,
NEM,0.513,^SP500-15,1.1629369401915914,
PLD,1.083,^SP500-60,0.478796671029885,
AMT,0.83,^SP500-60,0.478796671029885,
EQIX,0.7,^SP500-60,0.478796671029885,
WELL,1.201,^SP500-60,0.478796671029885,
PSA,0.67,^SP500-60,0.478796671029885,
DLR,0.619,^SP500-60,0.478796671029885,
SPG,1.769,^SP500-60,0.478796671029885,
O,0.992,^SP500-60,0.478796671029885,
CCI,0.861,^SP500-60,0.478796671029885,
EXR,0.871,^SP500-60,0.478796671029885,
PLD,1.083,^SP500-60,0.478796671029885,
AMT,0.83,^SP500-60,0.478796671029885,
EQIX,0.7,^SP500-60,0.478796671029885,
WELL,1.201,^SP500-60,0.478796671029885,
PSA,0.67,^SP500-60,0.478796671029885,
DLR,0.619,^SP500-60,0.478796671029885,
SPG,1.769,^SP500-60,0.478796671029885,
O,0.992,^SP500-60,0.478796671029885,
CCI,0.861,^SP500-60,0.478796671029885,
EXR,0.871,^SP500-60,0.478796671029885,
PLD,1.083,^SP500-60,0.478796671029885,
AMT,0.83,^SP500-60,0.478796671029885,
EQIX,0.7,^SP500-60,0.478796671029885,
WELL,1.201,^SP500-60,0.478796671029885,
PSA,0.67,^SP500-60,0.478796671029885,
DLR,0.619,^SP500-60,0.478796671029885,
SPG,1.769,^SP500-60,0.478796671029885,
O,0.992,^SP500-60,0.478796671029885,
CCI,0.861,^SP500-60,0.478796671029885,
EXR,0.871,^SP500-60,0.478796671029885,
PLD,1.083,^SP500-60,0.478796671029885,
AMT,0.83,^SP500-60,0.478796671029885,
EQIX,0.7,^SP500-60,0.478796671029885,
WELL,1.201,^SP500-60,0.478796671029885,
PSA,0.67,^SP500-60,0.478796671029885,
DLR,0.619,^SP500-60,0.478796671029885,
SPG,1.769,^SP500-60,0.478796671029885,
O,0.992,^SP500-60,0.478796671029885,
CCI,0.861,^SP500-60,0.478796671029885,
EXR,0.871,^SP500-60,0.478796671029885,
PLD,1.083,^SP500-60,0.478796671029885,
AMT,0.83,^SP500-60,0.478796671029885,
EQIX,0.7,^SP500-60,0.478796671029885,
WELL,1.201,^SP500-60,0.478796671029885,
PSA,0.67,^SP500-60,0.478796671029885,
DLR,0.619,^SP500-60,0.478796671029885,
SPG,1.769,^SP500-60,0.478796671029885,
O,0.992,^SP500-60,0.478796671029885,
CCI,0.861,^SP500-60,0.478796671029885,
EXR,0.871,^SP500-60,0.478796671029885,
PLD,1.083,^SP500-60,0.478796671029885,
AMT,0.83,^SP500-60,0.478796671029885,
EQIX,0.7,^SP500-60,0.478796671029885,
WELL,1.201,^SP500-60,0.478796671029885,
PSA,0.67,^SP500-60,0.478796671029885,
DLR,0.619,^SP500-60,0.478796671029885,
SPG,1.769,^SP500-60,0.478796671029885,
O,0.992,^SP500-60,0.478796671029885,
CCI,0.861,^SP500-60,0.478796671029885,
EXR,0.871,^SP500-60,0.478796671029885,
PLD,1.083,^SP500-60,0.478796671029885,
AMT,0.83,^SP500-60,0.478796671029885,
EQIX,0.7,^SP500-60,0.478796671029885,
WELL,1.201,^SP500-60,0.478796671029885,
PSA,0.67,^SP500-60,0.478796671029885,
DLR,0.619,^SP500-60,0.478796671029885,
SPG,1.769,^SP500-60,0.478796671029885,
O,0.992,^SP500-60,0.478796671029885,
CCI,0.861,^SP500-60,0.478796671029885,
EXR,0.871,^SP500-60,0.478796671029885,
PLD,1.083,^SP500-60,0.478796671029885,
AMT,0.83,^SP500-60,0.478796671029885,
EQIX,0.7,^SP500-60,0.478796671029885,
WELL,1.201,^SP500-60,0.478796671029885,
PSA,0.67,^SP500-60,0.478796671029885,
DLR,0.619,^SP500-60,0.478796671029885,
SPG,1.769,^SP500-60,0.478796671029885,
O,0.992,^SP500-60,0.478796671029885,
CCI,0.861,^SP500-60,0.478796671029885,
EXR,0.871,^SP500-60,0.478796671029885,
PLD,1.083,^SP500-60,0.478796671029885,
AMT,0.83,^SP500-60,0.478796671029885,
EQIX,0.7,^SP500-60,0.478796671029885,
WELL,1.201,^SP500-60,0.478796671029885,
PSA,0.67,^SP500-60,0.478796671029885,
DLR,0.619,^SP500-60,0.478796671029885,
SPG,1.769,^SP500-60,0.478796671029885,
O,0.992,^SP500-60,0.478796671029885,
CCI,0.861,^SP500-60,0.478796671029885,
EXR,0.871,^SP500-60,0.478796671029885,
PLD,1.083,^SP500-60,0.478796671029885,
AMT,0.83,^SP500-60,0.478796671029885,
EQIX,0.7,^SP500-60,0.478796671029885,
WELL,1.201,^SP500-60,0.478796671029885,
PSA,0.67,^SP500-60,0.478796671029885,
DLR,0.619,^SP500-60,0.478796671029885,
SPG,1.769,^SP500-60,0.478796671029885,
O,0.992,^SP500-60,0.478796671029885,
CCI,0.861,^SP500-60,0.478796671029885,
EXR,0.871,^SP500-60,0.478796671029885,
MSFT,0.896,^SP500-45,1.3172114470896323,
NVDA,1.673,^SP500-45,1.3172114470896323,
TSM,1.3,^SP500-45,1.3172114470896323,
AVGO,1.183,^SP500-45,1.3172114470896323,
ASML,1.052,^SP500-45,1.3172114470896323,
ORCL,1.0,^SP500-45,1.3172114470896323,
AMD,1.693,^SP500-45,1.3172114470896323,
ADBE,1.296,^SP500-45,1.3172114470896323,
CRM,1.297,^SP500-45,1.3172114470896323,
MSFT,0.896,^SP500-45,1.3172114470896323,
NVDA,1.673,^SP500-45,1.3172114470896323,
TSM,1.3,^SP500-45,1.3172114470896323,
AVGO,1.183,^SP500-45,1.3172114470896323,
ASML,1.052,^SP500-45,1.3172114470896323,
ORCL,1.0,^SP500-45,1.3172114470896323,
AMD,1.693,^SP500-45,1.3172114470896323,
ADBE,1.296,^SP500-45,1.3172114470896323,
CRM,1.297,^SP500-45,1.3172114470896323,
MSFT,0.896,^SP500-45,1.3172114470896323,
NVDA,1.673,^SP500-45,1.3172114470896323,
TSM,1.3,^SP500-45,1.3172114470896323,
AVGO,1.183,^SP500-45,1.3172114470896323,
ASML,1.052,^SP500-45,1.3172114470896323,
ORCL,1.0,^SP500-45,1.3172114470896323,
AMD,1.693,^SP500-45,1.3172114470896323,
ADBE,1.296,^SP500-45,1.3172114470896323,
CRM,1.297,^SP500-45,1.3172114470896323,
MSFT,0.896,^SP500-45,1.3172114470896323,
NVDA,1.673,^SP500-45,1.3172114470896323,
TSM,1.3,^SP500-45,1.3172114470896323,
AVGO,1.183,^SP500-45,1.3172114470896323,
ASML,1.052,^SP500-45,1.3172114470896323,
ORCL,1.0,^SP500-45,1.3172114470896323,
AMD,1.693,^SP500-45,1.3172114470896323,
ADBE,1.296,^SP500-45,1.3172114470896323,
CRM,1.297,^SP500-45,1.3172114470896323,
MSFT,0.896,^SP500-45,1.3172114470896323,
NVDA,1.673,^SP500-45,1.3172114470896323,
TSM,1.3,^SP500-45,1.3172114470896323,
AVGO,1.183,^SP500-45,1.3172114470896323,
ASML,1.052,^SP500-45,1.3172114470896323,
ORCL,1.0,^SP500-45,1.3172114470896323,
AMD,1.693,^SP500-45,1.3172114470896323,
ADBE,1.296,^SP500-45,1.3172114470896323,
CRM,1.297,^SP500-45,1.3172114470896323,
MSFT,0.896,^SP500-45,1.3172114470896323,
NVDA,1.673,^SP500-45,1.3172114470896323,
TSM,1.3,^SP500-45,1.3172114470896323,
AVGO,1.183,^SP500-45,1.3172114470896323,
ASML,1.052,^SP500-45,1.3172114470896323,
ORCL,1.0,^SP500-45,1.3172114470896323,
AMD,1.693,^SP500-45,1.3172114470896323,
ADBE,1.296,^SP500-45,1.3172114470896323,
CRM,1.297,^SP500-45,1.3172114470896323,
MSFT,0.896,^SP500-45,1.3172114470896323,
NVDA,1.673,^SP500-45,1.3172114470896323,
TSM,1.3,^SP500-45,1.3172114470896323,
AVGO,1.183,^SP500-45,1.3172114470896323,
ASML,1.052,^SP500-45,1.3172114470896323,
ORCL,1.0,^SP500-45,1.3172114470896323,
AMD,1.693,^SP500-45,1.3172114470896323,
ADBE,1.296,^SP500-45,1.3172114470896323,
CRM,1.297,^SP500-45,1.3172114470896323,
MSFT,0.896,^SP500-45,1.3172114470896323,
NVDA,1.673,^SP500-45,1.3172114470896323,
TSM,1.3,^SP500-45,1.3172114470896323,
AVGO,1.183,^SP500-45,1.3172114470896323,
ASML,1.052,^SP500-45,1.3172114470896323,
ORCL,1.0,^SP500-45,1.3172114470896323,
AMD,1.693,^SP500-45,1.3172114470896323,
ADBE,1.296,^SP500-45,1.3172114470896323,
CRM,1.297,^SP500-45,1.3172114470896323,
MSFT,0.896,^SP500-45,1.3172114470896323,
NVDA,1.673,^SP500-45,1.3172114470896323,
TSM,1.3,^SP500-45,1.3172114470896323,
AVGO,1.183,^SP500-45,1.3172114470896323,
ASML,1.052,^SP500-45,1.3172114470896323,
